p_z	p_n	p_symbol	p_energy	d_z	d_n	d_symbol	bin_en	dn_de	unc_dn_de	dn_de_nu	unc_dn_de_nu	extraction_date
39	51	Y	0	40	50	Zr	919	0.000623056	3.35463E-07	0.000518813	8.45495E-07	03/07/2024
39	51	Y	0	40	50	Zr	926	0.000622312	3.31372E-07	0.000521483	8.47267E-07	03/07/2024
39	51	Y	0	40	50	Zr	933	0.00062154	3.27241E-07	0.000524115	8.48967E-07	03/07/2024
39	51	Y	0	40	50	Zr	940	0.000620742	3.23076E-07	0.000526708	8.50598E-07	03/07/2024
39	51	Y	0	40	50	Zr	947	0.000619915	3.18874E-07	0.000529264	8.52159E-07	03/07/2024
39	51	Y	0	40	50	Zr	954	0.000619062	3.14628E-07	0.000531781	8.53652E-07	03/07/2024
39	51	Y	0	40	50	Zr	961	0.000618181	3.10338E-07	0.000534262	8.55079E-07	03/07/2024
39	51	Y	0	40	50	Zr	968	0.000617273	3.06002E-07	0.000536705	8.56441E-07	03/07/2024
39	51	Y	0	40	50	Zr	975	0.000616337	3.01618E-07	0.000539112	8.57737E-07	03/07/2024
39	51	Y	0	40	50	Zr	982	0.000615374	2.97184E-07	0.000541481	8.58971E-07	03/07/2024
39	51	Y	0	40	50	Zr	989	0.000614384	2.92701E-07	0.000543815	8.60141E-07	03/07/2024
39	51	Y	0	40	50	Zr	996	0.000613368	2.88166E-07	0.000546113	8.61251E-07	03/07/2024
39	51	Y	0	40	50	Zr	1003	0.000612323	2.83579E-07	0.000548375	8.623E-07	03/07/2024
